2025-05-15,MRT7 Station 9 EE works Takeover,CMRP25050210,0,SMC,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-28,2025-05-08,GO,CBD,CBG,SE,Submitted,,,975808.63,OP60,,,,,,,,,,a484aed5-512f-4885-ac94-de37fcc8f019,
2025-05-15,MRT7 Station 9 ECB,CMRP25050210,2,SMC,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-28,2025-05-09,GO,CBD,CBG,SE,Submitted,2025-05-23,17,659680.64,OP60,,,,,,,,,,5b4bf71a-6b51-41d9-b22d-98da36b05252,
2025-05-15,MRT7 Station 8 EE & FDAS,CMRP25050232,0,SMC,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-13,,GO,CBD,CBG,CBG,For Revision,2025-05-28,22,79873354.04,OP30,,,,,,,,,May 19: on going,27478d82-0e98-4107-a14b-9866db623dc5,
2025-05-15,RCBC Chiller #4 ACB Wirings,CMRP25050246,0,Applied Thermal Technology Solution Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-13,,GO,CBD,CBG,CBG,Submitted,2025-05-26,20,2851612.65,OP30,,,,,,,,,May 14 site inspection,0fc5215e-8b1b-4855-b84e-35b2d4faa65c,
2025-05-15,Upper East No.1 EE & Aux 3F Hallway,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-05-14,2025-05-16,DECLINE,CBD,,,,,,,,,,,,,,,,subcon in Bacolod,e6c3669d-7d40-49ac-843e-e0b5d5e15dd5,
2025-05-16,Unilab Mini Glatt,CMRP25040200,1,Unilab,Automation,PLC / SCADA,Manufacturing,PHARMA,2025-05-16,,GO,NSG,NSG,DS,Submitted,2025-05-16,28,570000.00,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,0e532e73-6ee3-4290-9d98-7afac25277d5,
2025-05-16,URC-Cal 2_SCHAAF2 Seasoner Panel Reha (PR 1200017229),CMRP25050266,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-05-16,2025-05-23,GO,JMO,JEB,Partner,Submitted,2025-05-26,20,124881.40,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,10 -Complete,"15May site assessed by Jay Neil, May19: endorsed to SE
21May ff-up by Jeremie, 26May Tech'l & Comm'l Offers submitted",28e43494-9d5b-49c5-acc7-160caef33a7d,
2025-05-16,SONEDCO_Boiler# 5 Automatic Fire Suppression System (PR 1200015592),CMRP,,URC SURE,Electrification,FDAS,Manufacturing,F&B,2025-05-16,2025-05-23,DECLINE,JMO,JEB,CBG,No Decision Yet,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,"For JEB's Decision to quote
May19: for decline",897ad2ae-d899-4797-958b-8de7ddf14c86,
2025-05-19,Hyblaze Supply of MCCB and ACB,CMRP25050216,1,Hyblaze Engineering Services,Electrification,ELECTRICAL,Manufacturing,OTHERS,2025-05-09,,GO,NSG,,CBG,On-Going,,,,,,,,"5-New Account, No Champion",10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,May19: for support - retrofitting,85a2dafa-05bf-4073-8a65-d8e6cfdcf987,
2025-05-19,SLTE Supply of Siemens VFD,CMRP25050227,0,South Luzon Thermal Energy,Electrification,ELECTRICAL,Power,POWER PLANT,2025-05-16,2025-05-20,GO,NSG,NSG,Partner,Submitted,2025-05-21,30,204362.19,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,f44caa99-2fd3-4e39-9070-9d708740619d,
2025-05-19,EEI Supply of Field Instruments - SEC3 CFPP Project,CMRP25050228,0,EEI Corporation,Automation,INSTRUMENTATION,Buildings,CONSTRUCTION,2025-05-19,2025-05-23,GO,NSG,NSG,Partner,On-Going,,,,,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,5233b5a3-4019-4c2a-801f-d9319e3e7a02,
2025-05-19,SMFI Sariaya Broiler Farm - Electrical Equipment,CMRP25050229,0,San Miguel Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-19,,GO,NSG,NSG,Partner,Submitted,2025-05-20,25,46146333.89,OP30,,,,8-With Account Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,48f48a3a-86e5-4788-8d20-fcf061bb3e6e,
2025-05-19,URC SP-2_Upgrading Control For Potato Chips Line Fryer (PR 1200016898),CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-05-19,2025-06-02,GO,JMO,RJR,RJR,Submitted,2025-06-03,20,934733.11,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,2 -No Data,"20May, Site Pre-Bid by RJTR & JMO",172b3687-fe24-4e35-863e-0e4604641bf4,
2025-05-19,URC SP-2_Packaging Controls (CONBAR FFS) Upgrade PH 1 (PR 1200017139),CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-05-19,2025-06-10,GO,JMO,RJR,RJR,On-Going,,20,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,2 -No Data,"20May, Site Pre-Bid by RJTR & JMO",9dc44c53-1833-4e83-98a7-515c2b4fe75e,
2025-05-19,URC Pasig Pinagbuhatan DC_Installation of Hochiki FDAS,CMRP,0,URC BCFG,Electrification,FDAS,Manufacturing,F&B,2025-05-19,,DECLINE,JMO,CBG,CBG,,,,,,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,"19May, clarify Dahua acceptable; 20May, FDAS PMS per end-user",2ac1d55b-c7db-40b3-8fdc-b6ef2160aa10,
2025-05-19,Difsys Supply of Siemens FACP,CMRP25050231,0,"Digitally Intelligent Facility Systems, Inc.",Electrification,FDAS,Manufacturing,OTHERS,2025-05-19,,GO,NSG,NSG,NSG,Submitted,2025-05-19,30,207403.47,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,81ac3eb3-835b-47fd-83f3-2f3ff2980cd1,
2025-05-19,URC Pam 1_Installation of 12 units Solar Perimeter Lightings (PR 1000148145),CMRP,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-05-19,2025-05-31,GO,JMO,JEB,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,5 -Limited,"29May, JMO site assess",2f258d64-70b1-4a35-a9d0-0fcb61fe25c3,
2025-05-19,URC Pam 1_Installation of Lightings at Bakery DC Tunnel (PR 1000148146),CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-05-19,2025-05-31,GO,JMO,JEB,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,5 -Limited,"29May, JMO site assess",bcc84cd7-385f-4f80-8b11-9bd9cf5750ef,
2025-05-19,URC Pam NLDC_Annual PMS of FDAS (PR 1000148564),CMRP,0,URC BCFG,Electrification,FDAS,Buildings,F&B,2025-05-19,2025-05-26,DECLINE,JMO,JEB,Partner,,,,,,,,,10-Existing,8 -Need to Customize,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,due 26May,98457eb0-ea0d-4465-b84b-f2283517ccb2,
2025-02-10,URC Canl Nips Sprayed Line - Panning Machine PLC System Upgrade (PR1200015565),CMRP25020046,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-02-10,2025-02-21,GO,JMO,AVR,AVR,Submitted,2025-05-13,20,1363953.45,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,13May Offer for SSW,306bae45-bca1-4292-8512-a2414dc916a2,
2025-02-10,URC Canl Nips Peanuts Duonadin AHU Electrical Works,CMRP25020053,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-02-10,2025-02-21,GO,JMO,MMR,MMR,Submitted,2025-02-21,15,1309436.64,LOST,2025-04-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,Lost Bid to Megamaster link,a5af1276-cca8-4966-bdc6-540c53812834,
2025-05-06,YHS Cambodia Engineering Support Services,,0,YHS (Cambodia) Food & Beverage Pte Ltd,Automation,PLC / SCADA,Manufacturing,F&B,2025-04-29,,GO,RTR,RJR,Partner,Submitted,,15,32045.24,OP100,2025-05-01,,,,,,,,,1e3bb020-12bf-4221-8079-27a30c2ea40b,
2025-05-13,Twinfra Suppy of Siemens Components and VFD,CMRP25040183,1,Twinfra Corporation,Automation,PLC / SCADA,Buildings,UTILITIES,2025-05-13,2025-05-13,GO,NSG,NSG,Partner,Submitted,2025-05-13,5,106992.23,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,a27d3f89-9fda-42b4-a957-564dd211beb4,
2025-02-08,AEGIS SMY CGP Project Labor Services,CMRP25020034,1,Avant Equinox Group Industry Solutions (Aegis) Inc,Automation,PLC / SCADA,Manufacturing,F&B,,,GO,RTR,CBG,MMR,Submitted,2025-02-06,18,9912670.46,OP30,,,,,,,,,,107f169e-ca85-47f8-ba26-fe79ff7a112a,
2025-05-08,UCP Pasig_ Install CCTV System @ Kennel & Cattery Areas (OPTION 1),CMRP25050225,0,URC AIG,Electrification,CCTV,Manufacturing,F&B,2025-05-08,2025-05-23,GO,JMO,CBG,Partner,Submitted,2025-05-16,25,421472.95,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,"09May Pre-Bid: 13May Ocular, Budgetary submitted 16May",9581ae0e-a2c8-4979-93d3-0e3700784c76,
2025-05-08,UCP Pasig_ Install CCTV System @ Kennel & Cattery Areas (OPTION 2),CMRP25020225A,0,URC AIG,Electrification,CCTV,Manufacturing,F&B,2025-05-08,2025-05-23,GO,JMO,CBG,Partner,Submitted,2025-05-16,20,386363.93,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,"09May Pre-Bid: 13May Ocular, Budgetary submitted 16May",2791b437-9121-4f6a-89e6-50bdff5e1c54,
2025-05-08,UCP Pasig _Installation of CCTV System at Silo Area,CMRP25050240A,0,URC AIG,Electrification,CCTV,Manufacturing,F&B,2025-05-08,2025-05-26,GO,JMO,CBG,Partner,Submitted,2025-05-23,19,1416878.21,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,"09May Pre-Bid: 13May Ocular, Budgetary submitted 26May",59f9d504-b528-4d3f-be1c-5f23701e10c6,
2025-05-08,UCP Pasig_Telephone System Improvement (Phase 1),CMRP,0,URC AIG,Electrification,PABGM,Manufacturing,F&B,2025-05-08,,DECLINE,JMO,JEB,AVR,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,5 -Limited,,ed42380e-d0ae-4ed8-b101-83990e8ba1b9,
2025-04-02,URC ESMO PM of 3 Power Transformers (PR 1000129599),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,2025-04-02,2025-04-14,DECLINE,JMO,JMO,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,09364b6f-6a06-4913-a80b-561b966488fa,
2025-03-13,URC Pam 1_Bakery/Snacks MVSG PMS on Holy Week (PR 1000127786--127525),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-03-20,2025-03-20,DECLINE,JMO,JMO,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,,a9eb2fc6-46c7-43e8-a5ed-fa9dd402f0e1,
2025-03-19,NURC-Tarlac_Structural Analysis & Integrity Certification,CMRP25030131,2,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-03-19,2025-03-26,GO,JMO,JMO,JMO,Submitted,2025-05-06,23,197477.00,OP90,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"21May, Tech'l Director approved, charge to facility/bldg CAPEX",e29a8cd3-a46e-4d3f-ac9a-be2839f05b83,
2025-03-19,URC Pam 1 _Structural Analysis & Integrity Certification,CMRP25030132,2,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-03-19,2025-03-26,GO,JMO,JMO,JMO,Submitted,2025-05-06,24,181699.49,OP90,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"21May, Tech'l Director approved, charge to facility/bldg CAPEX",951668ba-e488-4b43-8176-203cacfe7b50,
2025-05-07,URC Calamba 1_Repair Power Module for ATLAS COPCO Compressor,CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,2025-05-07,2025-05-08,DECLINE,JMO,RJR,RJR,,,20,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,May19: RJR to inform client component not PLC component,e304394f-1e78-43c8-80cb-962f5b6a2479,
2025-05-14,URC Bagumbayan_Installation of Additional CCTV at DC Warehouse (PR 1200017729),CMRP,0,URC BCFG,Electrification,CCTV,Manufacturing,F&B,2025-05-14,,DECLINE,JMO,CBG,CBG,,,20,,,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,"For Site Ocular c/o  @Edison L. Urminita / @BenjaminJr Payumo
May 19: to review and schedule site assessment",165fc337-0ff2-40a8-9244-6da6d24fc62a,
2025-05-14,URC Malvar_Electrical Works for Utilities Power Distribution,CMRP25050233,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-05-14,2025-05-23,GO,JMO,JEB,CBG,Submitted,2025-05-26,20,45929024.77,OP30,,,,10-Existing,5 -Need External Resource,8 -Strategic Business,5 -Budgetary,5 -Limited,"For 15May 11am Virtual Pre-Bid
May 19: to check with JEB scope of work, which we can quote
- checkpoint on wednesday if needed deadline extension
26May, budgetary JEB approved",13bb2209-a24d-4d32-9f52-6382767e8ccb,
2025-05-19,Siemens ACI Boysen GenTri Control Upgrade Engineering Services,,,,,,,,,,,,,,,,,,,,,,,,,,,May19: RJR to sched for prop,80b00f2b-a6d7-411f-9a59-ec2bc73cd9ed,
2025-05-20,Maynilad_OH & Fabricatte Screw Press Deawatering System100 Perforated screen,CMRP,0,Maynilad Water,,MECHANICAL,Buildings,UTILITIES,2025-05-20,,DECLINE,JMO,,,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,10 -Reasonable Time,2 -No Data,Mechanical works not CMR Expertise,e6648c46-011f-4278-94e2-1625f5a4fbcb,
2025-05-20,Laguna Water Supply of 650 VA UPS,CMRP25040191,1,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-05-20,2025-05-20,GO,NSG,NSG,Partner,Submitted,2025-05-20,21,83482.08,OP90,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,f536b72c-936a-4b85-aafc-831ed4413722,
2025-05-21,STMicro Supply of Belimo Actuators,CMRP25050218,1,"STMicroelectronics, Inc.",Automation,INSTRUMENTATION,Manufacturing,SEMICON,2025-05-21,2025-05-21,GO,NSG,NSG,Partner,Submitted,2025-05-21,20,669418.97,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,Requesting discounted price - STmicro,ed863695-999f-47ec-9652-05c132655d2c,
2025-05-21,URC Canlubang_Rehab of Intercom & Paging System (PR 1200017421),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,2025-05-21,2025-05-30,DECLINE,JMO,RJR,Partner,No Decision Yet,,20,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,2 -No Data,,8ea3d6e5-bf47-4f0f-bbec-47d72c9c9576,
2025-05-21,URC Canlubang_Rehab Elec'l Control Panel Corn Cleaner Area Chippy Line (PR 1200017969),CMRP25030261,0,URC BCFG,Electrification,PLC / SCADA,Manufacturing,F&B,2025-05-21,2025-05-30,GO,JMO,RJR,Partner,Submitted,2025-05-30,20,1384987.47,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,"23May Site Pre-Bid by RJ/JMO, budgetry submited 30May",328f7167-70b8-4aea-a329-4d372a978e7e,
2025-05-21,URC Canlubang_Install Control System Piattao's PLC Upgrade (PR 1200017874),CMRP25030146,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-05-21,2025-05-30,GO,JMO,RJR,Partner,Submitted,2025-05-30,20,670270.29,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,"23May Site Pre-Bid by RJ/JMO, rev offer submitted 30May",12d72e97-0950-4a08-8e88-dea142f8f1e3,
2025-05-21,URC Canlubang_Rehab of Elec'l wiring Bakery Line 1 (PR 1200018084),CMRP25030262,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-05-21,2025-05-30,GO,JMO,RJR,Partner,Submitted,2025-06-02,20,1394124.83,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,"23May Site Pre-Bid by RJ/JMO, budgetry submited 02June",bbb11d94-0d6b-4326-843f-dac0098483b9,
2025-05-21,URC Sn Pedro 2_Supply/Install Potential Transformer (34.5KV/1.732) @ MDP (PR 1000145075),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-05-21,2025-05-27,DECLINE,JMO,JEB,CBG,,,,,,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,7 -Urgent,5 -Limited,"22May JEB Decision decline, no experience on 34.5KVA",d8bc2675-97f5-477b-b583-3dbbb6c882c5,
2025-05-22,NCC PRF-L3-25-4140 - OPTIBOX FROM REMOTE MCC/IO TO S7-400 MAIN PLS,CMRP25050222,1,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-22,,GO,NSG,NSG,Partner,Submitted,2025-05-22,16,2519110.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,87f0d51c-38bf-4ede-91ea-0f602e4253b6,
2025-05-22,Twinfra Wincc & Step 7 License,CMRP25050241,0,Twinfra Corporation,Automation,PLC / SCADA,Buildings,UTILITIES,2025-05-22,2025-05-23,GO,NSG,NSG,DS,Submitted,2025-05-26,30,428023.03,OP30,,,,10-Strategic,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,5a2bc02c-c003-41cd-83ae-cf7c583f3046,
2025-05-22,Preventive Maintenance Servicing of PWTP 1 Substation 1 (ITB No. NO2505B),CMRP,0,Maynilad Water,Electrification,EE & AUX,Buildings,UTILITIES,2025-05-22,2025-05-28,GO,JMO,JEB,Partner,Submitted,2025-05-28,15,772946.52,OP30,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"28May Quoted by RUA, approved by JEB and submitted",e33dee13-a524-4052-aab0-d711d0a98ff2,
2025-05-22,Supply & Install Water Distillation Laboratory Equipment (Milli-Q EQ 7008/7016),CMRP,0,Maynilad Water,Automation,INSTRUMENTATION,Buildings,UTILITIES,2025-05-22,2025-05-23,GO,JMO,JMO,Partner,No Decision Yet,,15,,,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"22May, WINFRA CONFIRM support; 23May MWSI LOI Submitted",c4a3e0c4-6c84-47d7-8337-eaee44e2cb0a,
2025-05-26,SMFI BBF Expansion Live - MVSG and LVSG,CMRP25050245,0,San Miguel Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-26,2025-05-28,GO,NSG,NSG,Partner,Submitted,2025-05-28,14,9850101.09,OP30,,,,"5-New Account, No Champion",5 -Need External Resource,8 -Strategic Business,7 -Urgent,10 -Complete,,23debb58-85b3-4967-b477-09fdac29f33f,
2025-05-26,Install Production Meter and Pressure Gauge at GDC (RFQ :  859960),CMRP,0,Laguna AAAWater,Electrification,MECHANICAL,Buildings,UTILITIES,2025-05-22,,DECLINE,JMO,JMO,Partner,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,"25May: Lindsey advise no quote, not expertise",ce9657c5-3d23-4875-b183-3f6d1395f815,
2025-05-27,RCS Menekes Plug Station,CMRP25050203,1,"Royale Cold Storage North, Inc.",Electrification,ELECTRICAL,Manufacturing,COLD STORAGE,2025-05-27,2025-05-27,GO,NSG,NSG,NSG,Submitted,2025-05-05,22,221302.68,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,cfef5110-fe3c-41f5-8146-8c274067b08d,
2025-05-28,Arkinetix Supply of Humidity Sensor,CMRP25050251,0,Arkinetix Builders,Automation,INSTRUMENTATION,Buildings,CONSTRUCTION,2025-05-28,2025-05-28,GO,NSG,NSG,NSG,Submitted,2025-05-28,30,140827.54,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,1884526c-2927-4a22-8131-b909393f27fc,
2025-05-28,SunPower VFD SCADA Integration Service,CMRP25050243,0,Sun Power,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,2025-05-19,,GO,NSG,RJR,RJR,Submitted,2025-05-22,91,82271.40,OP30,,,,,,,,,,40534cf6-0e85-436e-851c-79e37dff9cc1,
2025-05-28,Pandacan MFB Control System Upgrade,CMRP25040201,0,Petron,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,,,GO,RTR,AVR,Partner,Submitted,2025-05-26,20,784413.45,,,,,,,,,,,f7a00032-d884-4e0f-afa5-64c1a6e56874,
2025-05-28,Uniliver Selecta Emergency Alarm Rehabilitaiton and Monitoring,CMRP,0,Uniliver,Automation,,Manufacturing,F&B,2025-05-27,2025-06-03,GO,ISP,RJR,,On-Going,,,,,,,,,,,,,,0c11f761-8527-40fa-8c7c-c6ac7c84ee97,
2025-05-28,New Pasig City Hall FDAS,CMRP,,RLB,Electrification,FDAS,Buildings,CONSTRUCTION,2025-05-14,,,CBD,CBG,CBG,Not Yet Started,,,,,,,,,,,,,,39b0a811-639c-4175-9560-ce6151a430f4,
2025-05-28,New Pasig City Hall BMS,CMRP,,RLB,Automation,BMS,Buildings,CONSTRUCTION,2025-05-14,,,CBD,RJR,RJR,Not Yet Started,,,,,,,,,,,,,,5b458bbf-2f7f-41af-8be2-635dd9996b03,
2025-05-28,Laguna Water Electrical Components Supply,CMRP25050252,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-05-28,2025-05-30,GO,NSG,NSG,NSG,Submitted,2025-05-29,30,98398.76,OP30,,,,10-Strategic,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,091c87b2-982c-4568-9670-323efadceb81,
2025-05-28,Rehabilitation of Genset 375 KVA (RFQ : RFQ : 704633),CMRP,0,LAGUNA AAAWater,Electrification,MECHANICAL,Buildings,UTILITIES,2025-05-28,2025-06-04,GO,JMO,JMO,Partner,On-Going,,15,,,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"29May, RFQ to RUA, pending Genset Model & SN from end-user",080f54b9-86cd-4731-939b-658ee4b8bfe5,
2025-05-29,"La Carlota Dist._ Install HYBRID FDAS @ Proces, QA & CO2 (PR 1200016217rev)",CMRP,0,URC SURE,Electrification,FDAS,Manufacturing,F&B,2025-05-29,,DECLINE,JMO,JEB,CBG,,,20,,,,,,10-Existing,5 -Need External Resource,7 -Core + Peripheral,5 -Budgetary,5 -Limited,"02June; JEB's decision, no subcon for Western Visayas",de25de10-229b-4087-8bdd-e06c86854531,
2025-05-29,BAIS_S&I FDAS & Sprinkler at MATCON Chem'l Whse.(PR 1000147318),CMRP,0,URC SURE,Electrification,FDAS,Manufacturing,F&B,2025-05-29,,DECLINE,JMO,JEB,CBG,,,20,,,,,,10-Existing,5 -Need External Resource,7 -Core + Peripheral,5 -Budgetary,5 -Limited,"02June; JEB's decision, no subcon for Western Visayas",623b7220-8000-4c0d-ae4d-dbfab5c8f9a3,
2025-05-29,URSUMCO_Maintain & Repair FDAS & Suppression System (PR 1000141304 - 307),CMRP,0,URC SURE,Electrification,FDAS,Manufacturing,F&B,2025-05-29,,DECLINE,JMO,CBG,CBG,,,20,,,,,,10-Existing,5 -Need External Resource,7 -Core + Peripheral,5 -Budgetary,5 -Limited,"02June; JEB's decision, no subcon for Western Visayas",6cdb1304-7ef0-400e-8ab3-0601f704dc95,
2025-05-30,Holcim Supply of 4A Siemens Contactor,CMRP25050254,,"Holcim Philippines, Inc.",Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-30,2025-06-03,GO,NSG,NSG,NSG,On-Going,,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,4fe02b9b-ab4d-45b2-9c98-1025e545fb51,
2025-05-30,MSERV Supply of Immersion Temo and Flow Meters,CMRP25050255,,"Meralco Energy, Inc.",Automation,INSTRUMENTATION,Power,UTILITIES,2025-05-30,2025-06-02,GO,NSG,NSG,NSG,On-Going,,,,,,,,10-Strategic,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,2c394e9e-df58-43a7-bcc7-371c2acba02c,
2025-05-30,Sparctest Bellagio3 FDAS PM,CMRP25050256,,Sparctest,Electrification,FDAS,Buildings,OTHERS,,2025-06-05,GO,ISP,,,On-Going,,,,,,,,,,,,,,7662f0c8-db2b-4b87-8d63-4b099f1d4743,
2025-05-30,Sparctest Bellagio3 additional Supply and Installation of Smoke Detectors,CMRP25050257,,Sparctest,Electrification,FDAS,Buildings,OTHERS,,2025-06-05,GO,ISP,,,On-Going,,,,,,,,,,,,,,2a982c2a-7e39-4416-88ab-e67bdf7960a7,
2025-06-02,Netpac Siemens FDAS Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,,289deb76-73dc-4356-84ae-a8e6544e4561,
2025-06-02,SMFI Sariaya Broiler Farm - Electrical Equipment,CMRP25050229,0,San Miguel Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-06-02,,GO,NSG,NSG,SubCon,Submitted,2025-06-02,20,19514385.00,OP30,,,,8-With Account Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,Option2 for Transformer - PPR002,a1d171e5-34cb-46d5-99b2-c04ed0cd3f5a,
2025-06-02,BBP Two World,,,,,,,,,,,NSG,,JEB,,,,,,,,,,,,,,,d5153784-39d9-4705-8cfd-e378e1f24bce,
2025-06-02,BBP Three World,,,,,,,,,,,NSG,,JEB,,,,,,,,,,,,,,,fc199993-a9b3-4128-a6c6-7b0d525147a3,
2025-06-02,BBP Eastwood,,,,,,,,,,,NSG,,JEB,,,,,,,,,,,,,,,f9545775-d15a-43f7-8def-4b1a8e756b02,
2025-06-02,Station 6 FDAS Takeover,CMRP,0,SMC,Electrification,FDAS,Buildings,CONSTRUCTION,,,PENDING,CBD,,,No Decision Yet,,,,,,,,,,,,,,ed663098-66d7-47a7-a831-dc4e553b3256,
2025-06-02,Sparctest VFD Replacement and reprogramming,,,Sparctest,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-06-02,,GO,ISP,,JEB,No Decision Yet,,,,,,,,,,,,,,9677d3ff-fb30-4564-abf4-26f704142db4,
